Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023
Sri Lanka	LKA	Total greenhouse gas emissions excluding LULUCF (Mt CO2e)	EN.GHG.ALL.MT.CE.AR5											20.5121	20.3913	20.3339	20.8785	22.0315	19.1883	19.8952	21.6835	22.8194	22.6715	23.1232	23.5266	23.1306	23.5795	24.3091	23.6905	23.2579	22.402	23.3975	21.9675	23.1028	22.312	23.4521	23.8168	25.2781	25.0966	25.7249	25.7891	25.3937	27.2254	28.3294	27.723	28.6264	30.3436	29.5777	32.3339	30.8595	31.5248	32.8207	31.4432	33.5414	35.91	37.8903	35.6369	36.3918	41.2363	43.588	40.7689	41.5423	42.4834	42.3903	41.722	38.8045	
Sri Lanka	LKA	Disaster risk reduction progress score (1-5 scale; 5=best)	EN.CLC.DRSK.XQ																																																				3.5												
Sri Lanka	LKA	"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)"	EN.ATM.PM25.MC.T2.ZS																															99.9779859					99.97648911					99.93324455					99.97102061					99.94190471	99.97409728	99.592792	99.43392109	94.10815173	57.78856627	0	0						
Sri Lanka	LKA	Electric power consumption (kWh per capita)	EG.USE.ELEC.KH.PC												58.08141212	64.65622209	66.89579298	67.44532606	71.43446331	73.11197491	75.14627392	81.72147324	89.77964954	95.35826099	100.9940313	110.3068363	115.6564619	118.8212853	128.8190691	137.4556127	138.0903369	142.0673367	139.3125306	152.5218358	158.756625	167.1540859	183.5561205	200.5913475	216.5305685	204.9937929	230.092238	249.2349736	262.929402	294.8386565	290.6934492	302.3436025	324.9205571	352.4806609	397.4816134	399.5328601	415.3664675	420.0507719	417.6740928	450.6362007	491.0415243	509.5363324	512.1202422	519.5518887									
Sri Lanka	LKA	Alternative and nuclear energy (% of total energy use)	EG.USE.COMM.CL.ZS												1.888519825	1.819753082	1.472991408	2.191842068	2.306510443	2.35771261	2.603113973	2.718974846	2.800956346	2.805033067	2.92307343	2.826199982	2.128246678	3.549599267	4.123034868	4.407509915	3.492506637	4.107474584	4.417809839	4.059546748	3.885765636	3.575438976	4.386921392	4.942858174	5.001536332	3.414809249	3.479720358	3.828460251	3.730644304	2.296456416	2.378737774	2.04461513	2.363114853	2.147313845	2.20229159	3.099468089	2.656580163	2.837138445	3.118499221	4.295240304	3.335408032	2.312700773	5.399516361	3.43447352									
Sri Lanka	LKA	Renewable energy consumption (% of total final energy consumption)	EG.FEC.RNEW.ZS																															78.1	78	75.3	74.2	70.6	69.9	64.4	65.9	64.2	63.2	64.2	62.9	62.1	61.3	61.6	60.1	62.2	60.2	61.6	63.5	61.9	56.4	52.9	56.9	54.2	51.3	45.1	45.8	47.9	46.1	49.3	48.8		
Sri Lanka	LKA	Electricity production from oil sources (% of total)	EG.ELC.PETR.ZS												7.333333333	13.96984925	31.32880698	7.228915663	4.09051349	5.657237937	3.651903652	1.371841155	4.196721311	11.33093525	16.02564103	22.16844143	42.43140965	7.518796992	2.800324675	0.263951735	19.5788696	7.216863165	1.959412176	0.158730159	7.728753331	18.07909605	4.599145514	6.7927969	7.288629738	28.21192053	33.00291545	31.11032905	32.51940492	54.19760137	53.98908716	61.81741216	57.10212545	63.86156648	62.77348777	51	59.93334007	58.46076962	60.70498698	46.88454773	50.24875622	58.96143181	27.90484904	35.10151673	17.81975421								
Sri Lanka	LKA	Electricity production from hydroelectric sources (% of total)	EG.ELC.HYRO.ZS												92.66666667	86.03015075	68.67119302	92.77108434	95.90948651	94.34276206	96.34809635	98.62815884	95.80327869	88.66906475	83.97435897	77.83155857	57.56859035	92.48120301	97.19967532	99.73604827	80.4211304	92.78313683	98.04058782	99.84126984	92.27124667	81.92090395	95.40085449	93.2072031	92.71137026	71.78807947	66.99708455	68.88967095	67.43208279	45.64534552	45.84869488	37.98504304	42.71643339	35.95628415	37.01201201	48.77894737	39.86466014	41.26936532	38.86441017	52.16183687	39.62086121	27.66154105	57.53971555	36.52997352	45.28144439								
Sri Lanka	LKA	"Access to electricity, urban (% of urban population)"	EG.ELC.ACCS.UR.ZS																																									88.7	85.3	91.3	90.6	91.3	92	94.4	95.3	94.2	95.6	95.6	96.8	97.3	98	98.8	99.6	99	100	100	100	100	100	100	
Sri Lanka	LKA	"Access to clean fuels and technologies for cooking, urban (% of urban population)"	EG.CFT.ACCS.UR.ZS																																									52.2	52.3	52.9	53.1	53.25	53.5	54.3	54.8	55.5	56.5	57.6	58.7	60.1	61.4	62.8	64.1	65.4	67.2	68.4	69.5	70.6	71.8	73	
Sri Lanka	LKA	"Public and publicly guaranteed debt service (% of exports of goods, services and primary income)"	DT.TDS.DPPG.XP.ZS																21.66848331	20.2583864	14.55439441	9.403161824	6.655455932	6.30388058	6.82678447	10.60489606	11.78265623	10.73061907	13.07532915	16.23482858	17.76538769	17.29684561	15.97426716	11.94170596	11.15160255	11.75204669	10.36540641	9.243927182	8.012297114	7.713191875	7.101872607	7.367604575	9.892091589	9.461525424	8.406038553	8.471351324	7.218338458	7.311234152	3.908830966	7.809069354	7.392409458	9.739340859	12.18684023	10.31178259	7.577189689	12.71681587	8.74024599	19.87329612	14.34319388	12.0079039	17.94772935	21.62932095	25.25159322	32.78083989	27.4679073	12.26050722	
Sri Lanka	LKA	"IMF repurchases and charges (TDS, current US$)"	DT.TDS.DIMF.CD											27000000	24436000	27099000	24754000	28506000	30817000	30918000	31913000	40184600.5	56344111.1	59343999	81003958.7	73828941.7	74780001.3	57592985.9	76621602.8	114306456.7	134285878.7	128032768.7	93820611	68571807.4	103711266.7	84080081.4	28198750	15721182.5	36972043	48142643.3	68496256.8	83907190.3	104726547.8	90735239.3	76690272.9	58058184.8	38353176.3	122374617.7	52233469.9	170777441.8	19697733	86787010.5	101115006.2	46350450.5	35705958.4	84626509.1	488914435.4	741296155.8	517385094.7	461171376.1	245885369.7	16425949.3	27172183.5	33056090.6	71796689.9	175051529.7	
Sri Lanka	LKA	Net ODA received (% of central government expense)	DT.ODA.ODAT.XP.ZS																															31.12577419	32.15290616	21.94250551	23.06163437	17.99647972	13.94342356	10.01606557	7.365333608	9.352628052	5.477446069	5.924767993	7.091229524	6.596586084	13.60143585	9.542148255	21.09480946	11.45399181	6.682645082	7.006266549	5.28287255	5.844097201	5.804292221	4.624013103	3.698550976	4.194162287	3.058712168	2.709555972	2.185198339	-1.712086616	1.351551019	1.357042944	0.995706518	0.094669075	
Sri Lanka	LKA	Net ODA received (% of GNI)	DT.ODA.ODAT.GN.ZS	0.788519795	0.798136941	0.909111498	0.881666897	0.679599447	0.888081856	1.706813825	2.51461077	2.936891572	2.552193768	2.293919633	2.552151984	2.363426157	2.110200196	2.382694852	4.197570806	5.245125581	4.969084509	11.91109537	9.220634735	9.371917778	8.323450632	8.249027987	8.565823313	7.297624927	7.37395327	7.95570228	6.450008683	8.195023266	7.805980082	7.724925643	8.270930261	5.273796929	5.266415758	4.40052716	3.666313263	2.537405571	1.701289081	2.068266623	1.183698395	1.388787373	1.719420747	1.53439959	2.810781497	1.99607543	4.313140614	2.456043761	1.354430917	1.378864304	1.120131931	0.962770423	0.913002038	0.708978775	0.535781859	0.60905266	0.535391107	0.435195547	0.343433053	-0.268502981	0.221501794	0.265968431	0.177916403	0.015304714	
Sri Lanka	LKA	Net official aid received (current US$)	DT.ODA.OATL.CD																																																																
Sri Lanka	LKA	"Net official flows from UN agencies, WHO (current US$)"	DT.NFL.WHOL.CD																																																				2240000.01	1884216.547	2042181.015	3087921.143	2166889.429	2877194.643	1985931.754	1040133.953	2058812.618	2074822.426	2223299.98	1736979.485	
Sri Lanka	LKA	"Net official flows from UN agencies, UNTA (current US$)"	DT.NFL.UNTA.CD										400000.006	460000.0083	500000	629999.9952	730000.0191	589999.9738	730000.0191	790000.0215	1080000.043	1259999.99	1769999.981	340000.0036	1899999.976	1340000.033	1980000.019	1519999.981	2470000.029	1620000.005	2529999.971	2000000	2589999.914	1750000	2950000.048	1830000.043	3509999.99	1899999.976	6110000.134	2410000.086	3759999.99	2339999.914	4219999.79	3349999.905	3589999.914	4389999.866	4940000.057	3259999.99	4650000.095	2970000.029	3700000.048	1240000.01															
Sri Lanka	LKA	"Net official flows from UN agencies, UNIDIR (current US$)"	DT.NFL.UNID.CD																																																																
Sri Lanka	LKA	"Net official flows from UN agencies, UNDP (current US$)"	DT.NFL.UNDP.CD									2670000.076	1500000	2099999.905	1950000.048	2440000.057	3000000	2650000.095	4699999.809	4679999.828	3990000.01	4840000.153	6300000.191	7659999.847	7519999.981	7889999.866	7760000.229	6590000.153	7300000.191	7690000.057	7719999.79	8699999.809	7380000.114	7440000.057	9569999.695	12220000.27	7280000.21	6000000	4570000.172	4150000.095	6599999.905	5389999.866	5650000.095	4989999.771	3180000.067	1659999.967	3190000.057	2480000.019	2559999.943	3109999.895	2960000.038	3339999.914	3559999.943	3369999.886	3059999.943	2156719.685	892838.0013	1608370.781	1631098.866	687741.22	720780.015	353322.7444	666922.5693	631977.7966	561265.707	921475.6489	
Sri Lanka	LKA	"School enrollment, secondary (gross), gender parity index (GPI)"	SE.ENR.SECO.FM.ZS																	1.061679959					1.102730036	1.11334002	1.107120037	1.109089971	1.107550025	1.115280032	1.089460015	1.084779978	1.080539942	1.080649972	1.091719985	1.086809993	1.084290028	1.096400023	1.081030011															1.012689948	1.020370007	1.047520041	1.046429992			1.034379959	1.051460028	1.046830058					
Sri Lanka	LKA	"Literacy rate, adult total (% of people ages 15 and above)"	SE.ADT.LITR.ZS																						87																				91					91		91		91						92	92	92	92	92	92	92	
Sri Lanka	LKA	"Literacy rate, youth male (% of males ages 15-24)"	SE.ADT.1524.LT.MA.ZS																						92																				95					97		97		98						98	99	99	99	99	99	98	
Sri Lanka	LKA	"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval"	RQ.PER.RNK.UPPER																																					69.02173615		70.6521759		69.02173615		65.40540314	63.24324417	61.69154358	50.49019623	54.41176605	52.42718506	51.94174576	52.1531105	53.11004639	55.92417145	55.92417145	54.9763031	60.09615326	61.90476227	62.38095093	60.95238113	60	59.04761887	57.1428566	50.95238113	40.56603622	46.22641373
Sri Lanka	LKA	Regulatory Quality: Estimate	RQ.EST																																					0.064729966		0.155283034		0.158748269		0.124769226	0.034730762	-0.083361119	-0.423394442	-0.272532344	-0.297004074	-0.385201991	-0.294943988	-0.248191312	-0.131351128	-0.125741094	-0.166235015	-0.10895326	-0.0587589	-0.123026699	-0.162278667	-0.217681855	-0.232445598	-0.225914791	-0.38943544	-0.653642833	-0.507761836
Sri Lanka	LKA	Rule of Law: Percentile Rank	RL.PER.RNK																																					57.78894424		54.5		56.71641922		61.19403076	59.70149231	58.17307663	57.4162674	56.93779755	56.93779755	54.32692337	51.6587677	51.18483353	52.11267471	52.11267471	46.47887421	50.48077011	58.09523773	57.1428566	54.2857132	53.80952454	53.80952454	53.80952454	53.33333206	52.35848999	50
Sri Lanka	LKA	Political Stability and Absence of Violence/Terrorism: Standard Error	PV.STD.ERR																																					0.373912305		0.345668405		0.342506409		0.300926954	0.292058468	0.286855817	0.278116137	0.252854288	0.244294539	0.246047765	0.246055126	0.243547097	0.244249582	0.221984327	0.228019789	0.196386188	0.201144516	0.206087306	0.213935971	0.212329432	0.229536057	0.232480288	0.234710082	0.219539359	0.21178095
Sri Lanka	LKA	Political Stability and Absence of Violence/Terrorism: Number of Sources	PV.NO.SRC																																					4		4		4		5	5	6	6	7	7	7	7	7	7	8	8	8	8	8	8	8	7	6	6	7	7
Sri Lanka	LKA	Coverage of social insurance programs in 3rd quintile (% of population)	per_si_allsi.cov_q3_tot																																															5.786314881			4.760777348			5.754970544				6.505089238			6.966949458				
Sri Lanka	LKA	Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits)	per_si_allsi.ben_q1_tot																																															1.527791666			2.459246651			1.980622924				2.318908612			3.395739187				
Sri Lanka	LKA	Coverage of social safety net programs in 3rd quintile (% of population)	per_sa_allsa.cov_q3_tot																																															29.61436243			22.54621745			24.26253774				27.47178089			29.96753734				
Sri Lanka	LKA	Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits)	per_sa_allsa.ben_q1_tot																																															32.51969084			32.25767128			29.96437018				32.58723012			30.60203767				
Sri Lanka	LKA	Coverage of unemployment benefits and ALMP in 3rd quintile (% of population)	per_lm_alllm.cov_q3_tot																																																																
Sri Lanka	LKA	Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits)	per_lm_alllm.ben_q1_tot																																																																
Sri Lanka	LKA	Adequacy of social protection and labor programs (% of total welfare of beneficiary households)	per_allsp.adq_pop_tot																																															15.25106351			15.96133879			15.4647314				17.3317402			17.11781904				
Sri Lanka	LKA	"Official exchange rate (LCU per US$, period average)"	PA.NUS.FCRF	4.761900004	4.761900004	4.761900004	4.761900004	4.761900004	4.761900004	4.761900004	4.861105837	5.952370005	5.952370005	5.952370005	5.934948621	5.970317182	6.402499999	6.650749999	7.007166666	8.411999999	8.872833333	15.61066667	15.57183333	16.53441667	19.24575	20.81225	23.52858333	25.43816667	27.16258333	28.01733333	29.44475	31.80675	36.04708333	40.06291667	41.3715	43.829625	48.3221675	49.41514167	51.25158917	55.27144417	58.994605	64.45011833	70.63545	77.00511667	89.38301333	95.662065	96.52095083	101.1944575	100.4980517	103.9144458	110.6232333	108.3337627	114.9447833	113.0644804	110.5652079	127.6033535	129.0690309	130.5646852	135.8569128	145.5816675	152.4464139	162.4648587	178.744925	185.5925578	198.7643168		
Sri Lanka	LKA	Net secondary income (Net current transfers from abroad) (current LCU)	NY.TRF.NCTR.CN						41000000	37000000	22000000	15000000	39000000	107000000	132000000	114000000	139000000	462000000	925000000	903000000	1010000000	1242000000	2993000000	4541000000	7036000000	8873000000	10457000000	12185000000	12040000000	13328000000	14463000000	16774000000	18591000000	21659000000	25030000000	28280000000	34839000000	39057000000	43716000000	42309185000	49097377000	58176213000	64127294200	75613284000	89828246400	1.04981E+11	1.1635E+11	1.36672E+11	1.74542E+11	1.97861E+11	2.45007E+11	2.77711E+11	3.36578E+11	4.13885E+11	5.13216E+11	6.88613E+11	7.28679E+11	8.13129E+11	8.42082E+11	9.39783E+11	9.64316E+11	9.99503E+11	1.03069E+12	1.15079E+12	1.03469E+12	1.15941E+12	1.83621E+12
Sri Lanka	LKA	Taxes less subsidies on products (current US$)	NY.TAX.NIND.CD																																																			5956328387	5440020314	4871681658	5208441912	5590491867	6842798705	7777997514	8684038683	8234002160	6949299400	4788869276	4768656645	3469658352	5230570590
Sri Lanka	LKA	Gross savings (% of GDP)	NY.GNS.ICTR.ZS																7.537896825	2.908484952	5.131476096	11.15229777	22.67599516	25.73613733	26.77387051	28.28235105	26.69216756	24.1453333	23.70354721	23.68409025	24.16404001	24.70399593	23.58043718	23.70049146	23.61268956	24.45369021	25.61813858	24.37927304	20.83157055	21.60054009	22.20264759	22.64724406	23.38654005	22.0996559	22.95410178	21.31126879	21.65615495	22.11889732	24.16260618	22.68688463	23.62660592	18.03312531	23.92987562						32.04356935	34.4668126	37.2856478	35.12372807	32.03361854	31.35570239	33.00078914	27.13241178	27.22818201
Sri Lanka	LKA	"GNI per capita, PPP (constant 2021 international $)"	NY.GNP.PCAP.PP.KD																															4305.444824	4444.070397	4610.849303	4884.156495	5074.803848	5273.210134	5424.112611	5745.522271	5952.622122	6158.49853	6486.163906	6342.148127	6544.956366	6902.845735	7204.864517	7567.932088	8056.983173	8539.355612	8852.521419	9174.44782						12785.98477	13357.40609	14172.86973	14380.40569	14227.17535	13504.51058	13994.62279	12910.50608	12615.60045
Sri Lanka	LKA	GNI per capita (constant 2015 US$)	NY.GNP.PCAP.KD																																																								3895.573807	4069.67177	4318.123403	4381.354486	4334.668984	4114.490876	4263.815962	3933.512373	3843.661911
Sri Lanka	LKA	"GNI, PPP (current international $)"	NY.GNP.MKTP.PP.CD																															41092471412	44403692545	47637746343	52229669863	56056643011	60051445980	63422511803	68786765568	72584050678	76637375343	82998500049	83551250544	88417349148	96019985601	1.03896E+11	1.13616E+11	1.25938E+11	1.38478E+11	1.47898E+11	1.55708E+11	1.70101E+11	1.88835E+11	2.13231E+11	2.26366E+11	2.38195E+11	2.50314E+11	2.70463E+11	2.84824E+11	2.99441E+11	2.99169E+11	2.75982E+11	3.10065E+11	3.06326E+11	3.08229E+11
Sri Lanka	LKA	GNI: linked series (current LCU)	NY.GNP.MKTP.CN.AD																															4.09136E+11	4.73075E+11	5.42886E+11	6.38905E+11	7.36982E+11	8.45231E+11	9.71459E+11	1.1282E+12	1.28572E+12	1.3943E+12	1.58404E+12	1.63978E+12	1.84733E+12	2.13945E+12	2.45274E+12	2.8716E+12	3.43604E+12	4.19454E+12	5.11281E+12	5.66437E+12	6.55989E+12	7.41911E+12	8.83441E+12	9.7123E+12	1.05392E+13	1.12922E+13	1.24933E+13	1.40345E+13	1.49623E+13	1.54696E+13	1.52232E+13	1.72168E+13	2.34325E+13	2.67344E+13
Sri Lanka	LKA	Gross domestic income (constant LCU)	NY.GDY.TOTL.KN		8.16085E+11	8.56393E+11	8.57792E+11	8.91673E+11	9.15165E+11	9.59244E+11	1.00122E+12	1.08847E+12	1.16247E+12	1.2233E+12	1.2367E+12	1.22268E+12	1.31233E+12	1.37029E+12	1.40392E+12	1.50495E+12	1.66716E+12	1.75402E+12	1.82313E+12	1.90929E+12	1.99548E+12	2.07494E+12	2.23952E+12	2.51028E+12	2.50361E+12	2.57625E+12	2.63924E+12	2.66245E+12	2.69995E+12	2.90777E+12	3.0091E+12	3.16626E+12	3.38328E+12	3.52793E+12	3.74581E+12	3.9022E+12	4.17222E+12	4.49322E+12	4.66998E+12	4.84944E+12	4.82859E+12	5.04973E+12	5.46513E+12	5.68754E+12	5.95663E+12	6.36947E+12	6.75955E+12	7.04617E+12	7.6471E+12						1.1567E+13	1.22263E+13	1.30206E+13	1.32848E+13	1.32341E+13	1.26658E+13	1.3026E+13	1.18157E+13	1.15532E+13
